MarketValue_Differential,away_elo,home_elo,home_rolling_relative_shots,away_rolling_relative_shots,home_rolling_shot_efficiency,away_rolling_shot_efficiency,home_rolling_fouls,away_rolling_fouls,h2h_goal_difference,home_rolling_goals_scored,away_rolling_goals_scored,home_rolling_discipline_score,away_rolling_discipline_score,home_rolling_goals_conceded,away_rolling_goals_conceded,month,day_of_week,FTR,Date,HomeTeam,AwayTeam
-21.98,1601.6033102962429,1442.9703205938038,-4.571428571428571,-4.428571428571429,0.0980859010270775,0.1320845004668534,9.714285714285714,13.857142857142858,-19.0,1.0,1.4285714285714286,1.5714285714285714,3.142857142857143,2.142857142857143,2.0,4,4,A,2024-04-12,Southampton,Chelsea
20.26,1628.1142264716516,1760.0548209960639,14.142857142857142,-6.857142857142857,0.1444409558695273,0.1382644923998307,11.571428571428571,13.714285714285714,-5.0,2.7142857142857144,1.7142857142857142,1.8571428571428572,2.857142857142857,0.5714285714285714,2.2857142857142856,4,4,H,2024-04-12,Arsenal,Man United
10.11,1499.5869414610174,1659.466267401599,4.571428571428571,-9.428571428571429,0.16897859622317826,0.11247165532879819,9.571428571428571,11.285714285714286,4.0,2.4285714285714284,1.0,2.857142857142857,2.714285714285714,1.4285714285714286,2.5714285714285716,4,4,H,2024-04-12,Aston Villa,Brentford
6.82,1365.5826664929375,1492.46472276022,-1.1428571428571428,-8.142857142857142,0.08370538831368325,0.09404761904761906,6.857142857142857,11.857142857142858,-1.0,1.1428571428571428,0.7142857142857143,1.5714285714285714,2.142857142857143,1.8571428571428572,1.8571428571428572,4,5,H,2024-04-13,Brentford,Sheffield Utd
-3.6899999999999995,1586.5536357179953,1425.944605655599,-0.5714285714285714,3.2857142857142856,0.060008618832148246,0.056623931623931624,9.857142857142858,10.142857142857142,4.0,0.8571428571428571,1.0,1.7142857142857142,1.8571428571428572,2.4285714285714284,1.5714285714285714,4,5,D,2024-04-13,Burnley,Brighton
-5.959999999999999,1631.1774582679543,1671.051364294772,5.285714285714286,2.857142857142857,0.15032328720962068,0.08277263672000514,10.428571428571429,10.428571428571429,-8.0,2.5714285714285716,1.1428571428571428,1.7142857142857144,2.142857142857143,1.8571428571428572,2.2857142857142856,4,5,H,2024-04-13,Newcastle,Tottenham
1.4800000000000004,1562.2420417867172,1520.2316403517168,-0.2857142857142857,-4.857142857142857,0.1278717627401838,0.15391156462585034,9.571428571428571,13.0,-1.0,1.7142857142857142,1.1428571428571428,1.4285714285714286,2.0,0.8571428571428571,2.5714285714285716,4,5,D,2024-04-13,Nott'm Forest,Wolves
-8.0,1620.145416027051,1580.5826700796874,2.5714285714285716,-8.0,0.10245310245310245,0.1382644923998307,13.714285714285714,12.714285714285714,-13.0,1.4285714285714286,1.7142857142857142,2.142857142857143,2.857142857142857,1.5714285714285714,2.2857142857142856,4,5,D,2024-04-13,Bournemouth,Man United
37.57,1463.9477842079286,1812.1401606085185,15.857142857142858,-12.285714285714286,0.10997710912321922,0.18941970727685015,7.142857142857143,12.571428571428571,1.0,2.4285714285714284,1.8571428571428572,0.8571428571428571,2.142857142857143,0.5714285714285714,3.142857142857143,4,5,H,2024-04-13,Man City,Luton
10.079999999999998,1517.7238285725166,1803.327291171571,17.857142857142858,-3.2857142857142856,0.11495161282903965,0.1107204825249938,13.0,12.857142857142858,24.0,3.0,1.0,1.8571428571428572,2.2857142857142856,1.0,1.7142857142857142,4,6,A,2024-04-14,Liverpool,Crystal Palace
14.309999999999999,1666.5884861023965,1768.0236314406645,12.571428571428571,-2.142857142857143,0.1538601081458224,0.15129513343799061,11.714285714285714,12.142857142857142,22.0,2.7142857142857144,1.8571428571428572,1.8571428571428572,2.142857142857143,0.5714285714285714,1.7142857142857142,4,6,A,2024-04-14,Arsenal,Aston Villa
2.5599999999999987,1562.9138150967783,1557.411164596197,-2.142857142857143,4.0,0.13023904200374786,0.07185207416299853,10.428571428571429,9.714285714285714,12.0,1.7142857142857142,1.2857142857142858,1.7142857142857142,1.8571428571428572,0.7142857142857143,1.5714285714285714,4,6,A,2024-04-14,West Ham,Fulham
6.580000000000002,1513.0310037432507,1608.7621262713512,5.142857142857143,-5.285714285714286,0.11057339019523893,0.07278911564625849,12.714285714285714,13.428571428571429,12.0,2.142857142857143,0.5714285714285714,2.7142857142857144,2.5714285714285716,1.4285714285714286,1.4285714285714286,4,0,H,2024-04-15,Chelsea,Everton
-7.15,1500.5924414921997,1460.9791271535116,2.4285714285714284,-10.857142857142858,0.11041597291597291,0.12834467120181406,11.0,11.714285714285714,-2.0,1.7142857142857142,1.1428571428571428,1.7142857142857142,2.714285714285714,1.4285714285714286,2.5714285714285716,4,5,A,2024-04-20,Luton,Brentford
-3.6199999999999997,1431.343761581269,1357.4549477609578,-5.714285714285714,-10.142857142857142,0.08918567426970789,0.14795918367346936,9.571428571428571,12.142857142857142,-2.0,1.1428571428571428,1.2857142857142858,3.0,2.4285714285714284,3.857142857142857,2.2857142857142856,4,5,A,2024-04-20,Sheffield Utd,Burnley
-20.659999999999997,1751.9744800324224,1560.7379193513384,-0.42857142857142855,4.142857142857143,0.16265194889144466,0.12061951206688049,11.0,11.571428571428571,-19.0,2.142857142857143,2.142857142857143,2.142857142857143,2.0,1.4285714285714286,0.7142857142857143,4,5,A,2024-04-20,Wolves,Arsenal
-2.379999999999999,1545.1091218105225,1538.6760135087645,-0.42857142857142855,-2.857142857142857,0.15602730602730602,0.101036866359447,10.285714285714286,8.571428571428571,-3.0,1.8571428571428572,1.2857142857142858,2.2857142857142856,2.7142857142857144,1.2857142857142858,2.5714285714285716,4,6,H,2024-04-21,Crystal Palace,West Ham
-10.259999999999998,1782.375106235323,1575.2158578824528,5.857142857142857,3.4285714285714284,0.10206043956043954,0.18047513263678677,8.714285714285714,12.428571428571429,-20.0,1.5714285714285714,2.5714285714285716,2.4285714285714284,2.2857142857142856,0.8571428571428571,1.0,4,6,A,2024-04-21,Fulham,Liverpool
6.199999999999999,1581.9999339009032,1682.6376375106386,4.714285714285714,-0.14285714285714285,0.16519708361813623,0.1166494133885438,9.571428571428571,13.428571428571429,-1.0,2.4285714285714284,1.7142857142857142,2.7142857142857144,2.857142857142857,1.4285714285714286,1.7142857142857142,4,6,H,2024-04-21,Aston Villa,Bournemouth
0.6199999999999992,1521.7357627870956,1503.8906141350656,2.7142857142857144,-1.5714285714285714,0.0987846739726439,0.13630952380952382,10.428571428571429,13.142857142857142,1.0,1.2857142857142858,1.7142857142857142,1.5714285714285714,2.4285714285714284,1.4285714285714286,2.0,4,6,H,2024-04-21,Everton,Nott'm Forest
11.979999999999997,1617.9025158795364,1758.214014728207,10.142857142857142,-3.2857142857142856,0.1538601081458224,0.15241417079652372,12.285714285714286,13.571428571428571,-11.0,2.7142857142857144,2.0,2.0,2.4285714285714284,0.5714285714285714,1.8571428571428572,4,1,H,2024-04-23,Arsenal,Chelsea
-3.33,1682.1230506280988,1551.4074367384292,3.142857142857143,-6.285714285714286,0.1719003219003219,0.1697426796805679,10.142857142857142,8.571428571428571,-7.0,2.4285714285714284,1.5714285714285714,2.142857142857143,1.8571428571428572,1.4285714285714286,2.0,4,2,H,2024-04-24,Crystal Palace,Newcastle
-9.719999999999999,1788.1953889476254,1517.0320809813693,1.1428571428571428,2.2857142857142856,0.13960100050325613,0.19604978354978359,10.857142857142858,12.571428571428571,-32.0,1.5714285714285714,2.7142857142857144,2.0,2.142857142857143,1.2857142857142858,1.1428571428571428,4,2,H,2024-04-24,Everton,Liverpool
14.18,1347.5739459283438,1618.7281522058352,-1.5714285714285714,-8.0,0.17216513645085074,0.0781746031746032,10.285714285714286,11.142857142857142,4.0,2.0,0.5714285714285714,2.4285714285714284,2.0,1.4285714285714286,2.0,4,2,H,2024-04-24,Man United,Sheffield Utd
-0.15000000000000036,1573.0226908185452,1554.4983846555538,-2.857142857142857,-2.0,0.1366779229174187,0.10821995464852605,11.142857142857142,14.285714285714286,4.0,1.8571428571428572,1.4285714285714286,2.4285714285714284,3.142857142857143,1.4285714285714286,2.0,4,2,A,2024-04-24,Wolves,Bournemouth
-29.930000000000003,1815.1088176629355,1581.1544797923252,7.142857142857143,5.428571428571429,0.13035000426304774,0.11527219583485568,11.571428571428571,7.857142857142857,-27.0,2.142857142857143,2.142857142857143,2.2857142857142856,1.8571428571428572,1.0,1.5714285714285714,4,3,A,2024-04-25,Brighton,Man City
-7.699999999999999,1767.533178766247,1532.377698580858,-2.4285714285714284,2.857142857142857,0.09727200903671493,0.15708874458874458,9.571428571428571,13.428571428571429,-35.0,1.2857142857142858,2.2857142857142856,1.4285714285714286,2.4285714285714284,1.0,1.4285714285714286,4,5,D,2024-04-27,West Ham,Liverpool
-2.330000000000002,1610.1929840523337,1691.6148805929965,4.285714285714286,-6.428571428571429,0.16009504280180972,0.1434855993679523,10.142857142857142,13.857142857142858,-33.0,2.4285714285714284,1.8571428571428572,2.5714285714285716,2.0,1.4285714285714286,2.2857142857142856,4,5,D,2024-04-27,Aston Villa,Chelsea
1.3099999999999987,1511.6733817446773,1537.6942911627477,2.4285714285714284,-8.142857142857142,0.13704998009509287,0.14648526077097504,9.857142857142858,11.571428571428571,1.0,1.7142857142857142,1.7142857142857142,1.4285714285714286,2.857142857142857,0.8571428571428571,2.2857142857142856,4,5,H,2024-04-27,Everton,Brentford
-0.17999999999999972,1568.4002964538743,1569.3955751701506,3.857142857142857,-3.7142857142857144,0.11396520146520146,0.09286333966785094,8.714285714285714,12.0,1.0,1.7142857142857142,1.0,2.5714285714285716,2.142857142857143,1.0,1.2857142857142858,4,5,D,2024-04-27,Fulham,Crystal Palace
10.56,1441.224763413883,1623.0661298654509,0.14285714285714285,-9.428571428571429,0.1620552463409606,0.1598639455782313,9.857142857142858,11.714285714285714,15.0,2.142857142857143,1.7142857142857142,2.2857142857142856,2.0,1.4285714285714286,2.142857142857143,4,5,D,2024-04-27,Man United,Burnley
11.1,1343.2359682687281,1665.1301909126537,6.0,-8.857142857142858,0.15145707405769324,0.10674603174603177,11.285714285714286,10.428571428571429,13.0,2.7142857142857144,0.8571428571428571,1.7142857142857144,1.7142857142857142,1.8571428571428572,2.2857142857142856,4,5,H,2024-04-27,Newcastle,Sheffield Utd
6.359999999999999,1449.898186901034,1542.664219334088,-5.285714285714286,-13.857142857142858,0.11987120022834308,0.20926097711811997,9.857142857142858,11.714285714285714,0.0,1.5714285714285714,1.8571428571428572,2.4285714285714284,1.8571428571428572,1.4285714285714286,3.2857142857142856,4,5,H,2024-04-27,Wolves,Luton
-29.730000000000004,1820.2688753831217,1508.5942959407919,1.0,4.857142857142857,0.10803049289891395,0.13087843833185447,10.428571428571429,7.142857142857143,-11.0,1.7142857142857142,2.2857142857142856,1.4285714285714286,1.8571428571428572,1.0,1.5714285714285714,4,6,A,2024-04-28,Nott'm Forest,Man City
-1.129999999999999,1575.994422072139,1584.856856140011,4.714285714285714,5.857142857142857,0.11673881673881673,0.06376678876678878,14.285714285714286,9.285714285714286,3.0,1.7142857142857142,1.1428571428571428,2.571428571428571,1.8571428571428572,1.2857142857142858,1.1428571428571428,4,6,H,2024-04-28,Bournemouth,Brighton
-9.629999999999999,1765.9235465554098,1620.1057719346275,2.7142857142857144,6.857142857142857,0.16878488237400222,0.12153526298263141,10.142857142857142,10.857142857142858,-11.0,2.4285714285714284,2.2857142857142856,1.4285714285714286,1.5714285714285714,1.2857142857142858,0.5714285714285714,4,6,A,2024-04-28,Tottenham,Arsenal
-30.42,1823.8330133318516,1500.1078127500934,-1.4285714285714286,4.714285714285714,0.10524733842706192,0.11875722621064234,7.285714285714286,5.857142857142857,-2.0,1.2857142857142858,2.0,1.8571428571428572,1.4285714285714286,1.2857142857142858,1.0,5,3,A,2024-05-02,Brentford,Man City
4.560000000000002,1539.745897639675,1613.069897002027,5.142857142857143,-4.142857142857143,0.1608088690021463,0.15460829493087558,12.142857142857142,8.428571428571429,23.0,2.857142857142857,1.2857142857142858,2.2857142857142856,2.571428571428571,1.2857142857142858,3.0,5,6,H,2024-05-05,Chelsea,West Ham
-5.07,1688.7379676433034,1563.813204631364,5.0,-4.0,0.12241349632653983,0.17726915941201657,11.285714285714286,11.142857142857142,-11.0,2.0,2.142857142857143,2.571428571428571,1.7142857142857142,1.4285714285714286,1.7142857142857142,5,6,H,2024-05-05,Brighton,Aston Villa
0.7899999999999991,1612.564214268602,1760.16497970743,15.571428571428571,1.2857142857142858,0.09814489013996404,0.06773504273504273,12.142857142857142,11.285714285714286,17.0,2.4285714285714284,0.8571428571428571,1.5714285714285714,2.4285714285714284,0.8571428571428571,2.2857142857142856,5,6,H,2024-05-05,Liverpool,Tottenham
38.21,1435.8115046186954,1773.4651042214352,11.714285714285714,-6.428571428571429,0.14630152915867198,0.14041353383458646,12.857142857142858,10.571428571428571,13.0,2.7142857142857144,1.1428571428571428,2.2857142857142856,2.857142857142857,0.5714285714285714,2.4285714285714284,5,4,H,2024-05-10,Arsenal,Southampton
7.189999999999998,1487.7193664163492,1529.8454604262113,-5.0,0.0,0.09943651120121709,0.0,8.857142857142858,0.0,0.0,1.2857142857142858,0.0,1.1428571428571428,0.0,1.2857142857142858,0.0,5,4,H,2024-05-10,West Ham,Ipswich
32.129999999999995,1569.3597672378576,1827.1903687956187,16.857142857142858,3.5714285714285716,0.12701383583736528,0.07752100840336136,7.142857142857143,9.571428571428571,30.0,3.0,1.4285714285714286,0.8571428571428571,1.7142857142857142,0.5714285714285714,1.4285714285714286,5,4,H,2024-05-10,Man City,Fulham
-23.410000000000004,1767.6525932236789,1568.4361043861672,6.428571428571429,4.857142857142857,0.18618603618603619,0.1264764996907854,10.0,13.142857142857142,-23.0,2.7142857142857144,2.0,2.2857142857142856,2.4285714285714284,1.2857142857142858,1.7142857142857142,5,4,A,2024-05-10,Crystal Palace,Liverpool
2.8499999999999996,1551.9038057134208,1496.7504572863263,-3.5714285714285716,-5.571428571428571,0.08215931533903885,0.17988559059987633,6.142857142857143,12.857142857142858,-4.0,1.0,1.4285714285714286,1.8571428571428572,2.2857142857142856,1.4285714285714286,2.4285714285714284,5,4,H,2024-05-10,Brentford,Wolves
-8.92,1668.5182988212653,1549.2598601573316,4.428571428571429,-8.714285714285714,0.1449864880316008,0.16021887015675834,9.428571428571429,9.285714285714286,10.0,1.8571428571428572,1.4285714285714286,1.4285714285714286,1.8571428571428572,0.8571428571428571,2.142857142857143,5,4,D,2024-05-10,Everton,Newcastle
-7.99,1597.038073580786,1516.1939913487051,-5.0,-2.142857142857143,0.1410956690368455,0.09121315192743762,11.285714285714286,15.285714285714286,-4.0,1.7142857142857142,1.1428571428571428,2.0,3.142857142857143,1.5714285714285714,1.7142857142857142,5,4,H,2024-05-10,Leicester,Bournemouth
-10.46,1605.076600752353,1581.6808555145176,3.857142857142857,-2.2857142857142856,0.13232323232323231,0.08656621156621157,14.428571428571429,11.142857142857142,-24.0,2.0,1.0,2.4285714285714284,2.4285714285714284,1.2857142857142858,2.5714285714285716,5,6,H,2024-05-12,Bournemouth,Tottenham
-5.359999999999999,1580.6235608893753,1564.7398912449964,2.857142857142857,3.2857142857142856,0.1107905982905983,0.06376678876678876,8.714285714285714,9.857142857142858,7.0,1.5714285714285714,1.1428571428571428,2.0,2.142857142857143,1.0,1.5714285714285714,5,6,H,2024-05-12,Fulham,Brighton
-5.469999999999999,1773.6795257467172,1671.927611385292,1.5714285714285714,3.857142857142857,0.17993631264307955,0.12891156462585035,10.428571428571429,13.571428571428571,-23.0,2.5714285714285716,2.0,2.5714285714285716,2.4285714285714284,1.5714285714285714,1.7142857142857142,5,0,D,2024-05-13,Aston Villa,Liverpool
-20.180000000000003,1831.8102447884798,1591.7361411136003,5.142857142857143,4.714285714285714,0.15347875992502266,0.11726654298082868,10.571428571428571,5.714285714285714,-12.0,2.2857142857142856,2.0,1.2857142857142858,1.1428571428571428,1.5714285714285714,1.0,5,1,A,2024-05-14,Tottenham,Man City
3.08,1664.388564130971,1617.0623090779582,2.142857142857143,-6.285714285714286,0.16734625163196593,0.16021887015675834,9.857142857142858,9.857142857142858,33.0,2.2857142857142856,1.4285714285714286,1.8571428571428572,2.0,1.1428571428571428,1.8571428571428572,5,2,H,2024-05-15,Man United,Newcastle
-7.400000000000002,1622.9703342154905,1567.5524977285897,4.285714285714286,-4.285714285714286,0.11077328468632819,0.12137675583053734,11.571428571428571,12.857142857142858,-11.0,1.5714285714285714,1.7142857142857142,2.571428571428571,2.4285714285714284,1.2857142857142858,2.2857142857142856,5,2,A,2024-05-15,Brighton,Chelsea
11.819999999999999,1537.4360061058967,1770.1198991427282,16.142857142857142,-5.142857142857143,0.10512901712409102,0.18723853177634692,12.857142857142858,12.571428571428571,23.0,2.7142857142857144,1.7142857142857142,1.5714285714285714,2.4285714285714284,1.1428571428571428,3.0,5,6,H,2024-05-19,Liverpool,Wolves
-4.609999999999999,1675.487237989281,1562.409171863129,4.714285714285714,-5.714285714285714,0.16420801420801423,0.14155487369773084,9.714285714285714,9.857142857142858,-4.0,2.4285714285714284,1.7142857142857142,2.7142857142857144,1.2857142857142858,1.0,1.5714285714285714,5,6,H,2024-05-19,Crystal Palace,Aston Villa
8.530000000000001,1595.0213151532703,1633.4932558204143,5.857142857142857,-2.2857142857142856,0.16417021353996142,0.08526077097505667,10.857142857142858,14.714285714285714,6.0,3.142857142857143,1.0,2.142857142857143,2.857142857142857,1.2857142857142858,1.4285714285714286,5,6,H,2024-05-19,Chelsea,Bournemouth
-6.870000000000001,1631.2545544879463,1557.029576123666,3.857142857142857,-10.0,0.1096910336040771,0.15969306382840215,11.571428571428571,13.142857142857142,-1.0,1.5714285714285714,1.8571428571428572,2.142857142857143,2.2857142857142856,1.4285714285714286,2.2857142857142856,5,6,A,2024-05-19,Brighton,Man United
-4.279999999999999,1650.1963187209826,1511.2182568938504,-2.857142857142857,-5.571428571428571,0.09934513703613874,0.17382431233362908,6.0,10.142857142857142,-8.0,1.4285714285714286,1.7142857142857142,1.7142857142857142,2.2857142857142856,1.5714285714285714,2.142857142857143,5,6,A,2024-05-19,Brentford,Newcastle
18.56,1553.3895948476259,1776.5961790042927,12.571428571428571,-5.428571428571429,0.12933382253579298,0.07278911564625849,12.142857142857142,14.714285714285714,32.0,2.5714285714285716,0.5714285714285714,2.142857142857143,2.7142857142857144,0.5714285714285714,1.7142857142857142,5,6,H,2024-05-19,Arsenal,Everton
-7.92,1577.810954405782,1440.6586005217014,0.14285714285714285,2.7142857142857144,0.12529692529692532,0.10349503437738732,11.285714285714286,9.714285714285714,-1.0,1.7142857142857142,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.142857142857143,1.7142857142857142,5,6,A,2024-05-19,Luton,Fulham
-3.8900000000000006,1505.030157992062,1447.2285842013757,-0.42857142857142855,-0.8571428571428571,0.07299563181916123,0.10773809523809523,11.428571428571429,12.857142857142858,0.0,1.0,1.2857142857142858,1.5714285714285714,2.2857142857142856,2.2857142857142856,2.142857142857143,5,6,A,2024-05-19,Burnley,Nott'm Forest
27.090000000000003,1540.8372360484782,1836.827534072708,15.428571428571429,-4.428571428571429,0.142728121551651,0.11889400921658987,6.0,9.0,45.0,3.2857142857142856,0.8571428571428571,0.8571428571428571,2.7142857142857144,0.8571428571428571,3.5714285714285716,5,6,H,2024-05-19,Man City,West Ham
-17.06,1586.7188518293722,1339.8478603601166,-6.714285714285714,-4.571428571428571,0.08351674002934507,0.0687090687090687,9.142857142857142,11.571428571428571,-5.0,1.0,0.7142857142857143,2.4285714285714284,2.5714285714285716,4.0,2.4285714285714284,5,6,A,2024-05-19,Sheffield Utd,Tottenham
-29.470000000000002,1840.6765884278216,1578.8396701602496,6.714285714285714,5.857142857142857,0.19884004884004883,0.1529808286951144,9.428571428571429,6.142857142857143,-31.0,3.0,2.2857142857142856,2.142857142857143,1.1428571428571428,0.8571428571428571,0.7142857142857143,6,1,A,2024-06-04,Crystal Palace,Man City
5.559999999999999,1503.4677367512486,1659.0567396921604,0.8571428571428571,-7.857142857142857,0.17993631264307955,0.11473922902494331,10.714285714285714,11.142857142857142,6.0,2.5714285714285716,1.4285714285714286,2.142857142857143,2.714285714285714,1.7142857142857142,2.0,6,1,D,2024-06-04,Aston Villa,Brentford
-19.38,1782.0141944939041,1547.160135504528,5.285714285714286,6.428571428571429,0.071595795508839,0.15816529961266804,10.428571428571429,11.714285714285714,-2.0,1.0,2.5714285714285716,1.8571428571428572,1.5714285714285714,1.4285714285714286,0.5714285714285714,6,1,A,2024-06-04,Brighton,Arsenal
-4.119999999999999,1536.9881816933646,1532.2459361722886,-4.428571428571429,-5.857142857142857,0.12144105894105893,0.16651305683563747,10.285714285714286,9.428571428571429,-3.0,1.5714285714285714,1.0,2.4285714285714284,2.2857142857142856,1.4285714285714286,3.5714285714285716,6,1,A,2024-06-04,Wolves,West Ham
-6.51,1583.899824935548,1432.8517661913272,-0.2857142857142857,-1.4285714285714286,0.1252969252969253,0.0758812615955473,11.428571428571429,14.428571428571429,-1.0,1.7142857142857142,1.0,2.0,2.857142857142857,2.2857142857142856,1.5714285714285714,6,1,H,2024-06-04,Luton,Bournemouth
-3.51,1657.9468388635844,1585.6177887361562,1.2857142857142858,-1.1428571428571428,0.1822191697191697,0.1643005028098196,8.857142857142858,9.571428571428571,-11.0,2.0,2.0,2.142857142857143,2.142857142857143,1.1428571428571428,1.8571428571428572,6,1,A,2024-06-04,Fulham,Newcastle
4.51,1436.789187023985,1547.9715793580144,2.142857142857143,-9.857142857142858,0.13849298153809433,0.15093537414965988,9.857142857142858,12.0,11.0,1.7142857142857142,1.7142857142857142,1.4285714285714286,2.2857142857142856,0.42857142857142855,1.8571428571428572,6,1,H,2024-06-04,Everton,Burnley
-6.41,1641.1239951070843,1574.306019204611,4.571428571428571,-11.571428571428571,0.20668934240362807,0.15845620544868663,9.285714285714286,13.0,-17.0,2.857142857142857,1.5714285714285714,2.2857142857142856,2.0,1.2857142857142858,1.8571428571428572,6,2,H,2024-06-05,Crystal Palace,Man United
-8.030000000000001,1591.5810673917017,1542.0212544563149,3.4285714285714284,-3.142857142857143,0.071595795508839,0.08152958152958154,11.0,11.571428571428571,-3.0,1.0,1.0,1.8571428571428572,2.0,1.8571428571428572,2.2857142857142856,6,0,H,2024-06-10,Brighton,Tottenham
12.100000000000001,1515.4695551694526,1644.6147460381367,4.571428571428571,-2.142857142857143,0.17362399505256645,0.10773809523809523,9.714285714285714,11.571428571428571,-1.0,3.2857142857142856,1.2857142857142858,1.7142857142857142,1.8571428571428572,1.4285714285714286,1.8571428571428572,6,0,D,2024-06-10,Chelsea,Nott'm Forest
-0.5500000000000007,1626.2492309640284,1653.8054104225932,1.5714285714285714,-13.0,0.2069925896993566,0.1448507632718159,10.857142857142858,11.142857142857142,-33.0,2.857142857142857,1.2857142857142858,1.8571428571428572,1.4285714285714286,1.7142857142857142,2.2857142857142856,6,0,D,2024-06-10,Aston Villa,Man United
-14.71,1640.1711673135771,1334.985644797787,-9.142857142857142,-0.7142857142857143,0.06991129785247432,0.10764049209427362,9.142857142857142,12.571428571428571,-3.0,0.7142857142857143,1.8571428571428572,2.0,2.4285714285714284,4.142857142857143,1.8571428571428572,7,3,D,2024-07-04,Sheffield Utd,Chelsea
9.549999999999999,1519.9131338940122,1577.3100057437691,6.285714285714286,-2.142857142857143,0.13562161706787978,0.0880952380952381,12.0,10.857142857142858,6.0,2.142857142857143,1.1428571428571428,1.7142857142857142,2.142857142857143,1.7142857142857142,1.4285714285714286,7,3,H,2024-07-04,Tottenham,Nott'm Forest
-3.669999999999998,1775.3099690763363,1627.2385705835636,1.1428571428571428,3.142857142857143,0.1406082837175274,0.12142857142857143,10.428571428571429,13.142857142857142,-19.0,2.142857142857143,1.8571428571428572,2.0,2.4285714285714284,1.4285714285714286,2.0,7,3,D,2024-07-04,Man United,Liverpool
8.07,1509.459569355727,1632.2651591084507,-0.5714285714285714,-3.5714285714285716,0.1406082837175274,0.09015567765567765,10.571428571428571,10.142857142857142,5.0,2.142857142857143,1.1428571428571428,2.4285714285714284,2.2857142857142856,1.4285714285714286,1.7142857142857142,7,4,A,2024-07-12,Man United,Nott'm Forest
-30.28,1845.2102393834602,1589.1807833476669,5.714285714285714,5.285714285714286,0.20272108843537412,0.16885384456813027,9.857142857142858,5.571428571428571,-33.0,3.0,2.4285714285714284,2.2857142857142856,1.0,1.0,0.7142857142857143,7,4,D,2024-07-12,Crystal Palace,Man City
-7.48,1667.8815444030504,1508.7190660208157,-3.142857142857143,-1.7142857142857142,0.11839275608375778,0.1455930198166223,7.571428571428571,9.714285714285714,-10.0,1.5714285714285714,1.7142857142857142,2.0,2.2857142857142856,1.5714285714285714,1.7142857142857142,7,4,H,2024-07-12,Brentford,Newcastle
17.4,1432.680429835838,1652.816070803058,0.8571428571428571,-8.571428571428571,0.1712783039850709,0.1582706766917293,11.571428571428571,10.0,-9.0,2.2857142857142856,1.2857142857142858,1.8571428571428572,2.7142857142857144,1.4285714285714286,2.7142857142857144,7,4,H,2024-07-12,Aston Villa,Southampton
-2.8599999999999994,1631.3509908196802,1587.7635702820544,5.428571428571429,-1.8571428571428572,0.13827531012404962,0.1384528170242456,11.714285714285714,12.714285714285714,-21.0,2.142857142857143,1.8571428571428572,1.7142857142857142,2.571428571428571,1.5714285714285714,1.8571428571428572,8,0,A,2024-08-12,Tottenham,Chelsea
-10.42,1556.2923161042474,1531.5512094149735,-6.428571428571429,3.857142857142857,0.14585757379875028,0.07475579975579975,10.571428571428571,9.571428571428571,7.0,1.5714285714285714,1.2857142857142858,2.4285714285714284,2.142857142857143,1.4285714285714286,1.5714285714285714,8,0,D,2024-08-12,Leicester,Brighton
-7.77,1566.2837706250878,1476.7275907940823,-5.0,-2.2857142857142856,0.03571428571428571,0.06992888064316635,12.5,13.285714285714286,0.0,0.5,0.8571428571428571,4.0,2.4285714285714284,1.0,1.5714285714285714,8,0,A,2024-08-12,Ipswich,Bournemouth
-32.480000000000004,1787.1530755421172,1575.6830831966902,2.0,6.428571428571429,0.14650488400488398,0.16455627705627704,8.0,12.571428571428571,-26.0,1.5714285714285714,2.7142857142857144,2.142857142857143,1.7142857142857142,1.2857142857142858,0.42857142857142855,8,0,D,2024-08-12,Fulham,Arsenal
12.219999999999999,1582.472868747391,1615.5221211419378,-0.2857142857142857,2.4285714285714284,0.15061228531816767,0.1336537645361175,11.142857142857142,11.428571428571429,27.0,2.2857142857142856,2.142857142857143,2.142857142857143,2.2857142857142856,1.5714285714285714,1.5714285714285714,8,4,H,2024-08-16,Man United,Fulham
-30.1,1770.2833805514492,1467.3801205883587,-4.666666666666667,6.571428571428571,0.042328042328042326,0.1173469387755102,11.333333333333334,13.0,0.0,0.6666666666666666,2.0,3.333333333333333,2.142857142857143,1.3333333333333333,1.8571428571428572,8,5,A,2024-08-17,Ipswich,Liverpool
-5.24,1555.4036847997481,1556.6026450873212,1.7142857142857142,5.142857142857143,0.14287894645037502,0.08162393162393164,10.285714285714286,8.428571428571429,7.0,1.7142857142857142,1.4285714285714286,1.7142857142857142,2.2857142857142856,0.2857142857142857,1.5714285714285714,8,5,A,2024-08-17,Everton,Brighton
-9.32,1658.3094831684566,1549.3175762904252,-3.0,-6.285714285714286,0.10840821582509562,0.11774534988820706,8.714285714285714,10.142857142857142,3.0,1.7142857142857142,1.4285714285714286,1.0,1.5714285714285714,1.2857142857142858,2.142857142857143,8,5,A,2024-08-17,West Ham,Aston Villa
33.77,1519.916541575228,1780.3632899914164,14.428571428571429,-9.285714285714286,0.11834481154678199,0.16342900796682308,11.571428571428571,12.285714285714286,21.0,2.5714285714285716,1.4285714285714286,2.5714285714285716,2.714285714285714,0.7142857142857143,3.142857142857143,8,5,H,2024-08-17,Arsenal,Wolves
